,market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,KRW-ETH,2019-06-22T00:00:00,2019-06-22T09:00:00,347450,365500,344650,358300,2019-06-23 00:00:00.365,85712635623.76430,240210.31968659,347450,10850.0,0.0312275148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,KRW-ETH,2019-06-23T00:00:00,2019-06-23T09:00:00,358300,369000,352600,359100,2019-06-23 23:59:57.170,41846109302.48260,115845.33407891,358300,800.0,0.0022327658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,KRW-ETH,2019-06-24T00:00:00,2019-06-24T09:00:00,359100,366600,349500,363050,2019-06-24 23:59:57.353,32995519489.58110,91699.41078024,359100,3950.0,0.0109997215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,KRW-ETH,2019-06-25T00:00:00,2019-06-25T09:00:00,363250,377450,361050,375900,2019-06-25 23:59:59.925,44871328569.02610,121953.43371358,363050,12850.0,0.0353945738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,KRW-ETH,2019-06-26T00:00:00,2019-06-26T09:00:00,375900,440650,373600,411200,2019-06-26 23:59:55.344,169394510926.61300,419127.58808459,375900,35300.0,0.0939079542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,KRW-ETH,2019-06-27T00:00:00,2019-06-27T09:00:00,411500,422200,347500,369000,2019-06-27 23:59:59.706,133487953185.2810,346522.80796193,411200,-42200.0,-0.1026264591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,KRW-ETH,2019-06-28T00:00:00,2019-06-28T09:00:00,368850,385850,364250,384000,2019-06-28 23:59:57.938,68383892790.23950,181484.60856997,369000,15000.0,0.0406504065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,KRW-ETH,2019-06-29T00:00:00,2019-06-29T09:00:00,384000,396950,366000,389700,2019-06-29 23:59:59.797,46213654103.69190,122102.78868019,384000,5700.0,0.014843750000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,KRW-ETH,2019-06-30T00:00:00,2019-06-30T09:00:00,389700,396500,363000,366050,2019-06-30 23:59:58.456,49660173330.39800,131285.63834147,389700,-23650.0,-0.0606877085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,KRW-ETH,2019-07-01T00:00:00,2019-07-01T09:00:00,366250,372600,343450,361250,2019-07-01 23:59:59.158,59476764528.45050,166301.74336992,366050,-4800.0,-0.013112962700000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,KRW-ETH,2019-07-02T00:00:00,2019-07-02T09:00:00,361200,365000,331100,355150,2019-07-02 23:59:57.853,57911338723.299900,168142.05100704,361250,-6100.0,-0.0168858131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,KRW-ETH,2019-07-03T00:00:00,2019-07-03T09:00:00,355150,366450,350950,363650,2019-07-03 23:59:59.642,40523715104.113800,112978.42078534,355150,8500.0,0.0239335492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,KRW-ETH,2019-07-04T00:00:00,2019-07-04T09:00:00,363650,365500,340950,342750,2019-07-05 00:00:00.558,25110223826.43600,70821.43857176,363650,-20900.0,-0.0574728448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,KRW-ETH,2019-07-05T00:00:00,2019-07-05T09:00:00,342750,357000,340000,349550,2019-07-05 23:59:46.818,26645194357.416200,76495.1120648,342750,6800.0,0.019839533200000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,KRW-ETH,2019-07-06T00:00:00,2019-07-06T09:00:00,349050,356150,344900,348050,2019-07-06 23:59:46.166,24539768150.323900,69896.97819551,349550,-1500.0,-0.004291231600000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,KRW-ETH,2019-07-07T00:00:00,2019-07-07T09:00:00,348100,370350,344500,364550,2019-07-07 23:59:55.090,29409289049.138100,82288.33595197,348050,16500.0,0.047406981800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,KRW-ETH,2019-07-08T00:00:00,2019-07-08T09:00:00,364600,374350,359200,371450,2019-07-08 23:59:50.323,37430738020.83020,102099.41890406,364550,6900.0,0.018927444800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,KRW-ETH,2019-07-09T00:00:00,2019-07-09T09:00:00,371450,377450,362000,366150,2019-07-09 23:59:49.963,31567512489.729200,85068.45238739,371450,-5300.0,-0.014268407600000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,KRW-ETH,2019-07-10T00:00:00,2019-07-10T09:00:00,366000,372500,336600,348500,2019-07-10 23:59:57.725,46311128199.94740,130162.30411548,366150,-17650.0,-0.048204287900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,KRW-ETH,2019-07-11T00:00:00,2019-07-11T09:00:00,348500,348800,318700,326250,2019-07-11 23:59:36.300,37154328193.06950,112659.9348829,348500,-22250.0,-0.0638450502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,KRW-ETH,2019-07-12T00:00:00,2019-07-12T09:00:00,326250,337600,318800,331400,2019-07-12 23:59:50.381,31319031070.70330,95137.97759656,326250,5150.0,0.0157854406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,KRW-ETH,2019-07-13T00:00:00,2019-07-13T09:00:00,331400,332200,321600,326600,2019-07-13 23:59:52.104,12717674870.658400,38946.71868717,331400,-4800.0,-0.014484007200000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,KRW-ETH,2019-07-14T00:00:00,2019-07-14T09:00:00,327100,327750,274000,276200,2019-07-15 00:00:00.223,69858119843.72130,237661.83583478,326600,-50400.0,-0.1543172076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,KRW-ETH,2019-07-15T00:00:00,2019-07-15T09:00:00,276150,284550,245700,277750,2019-07-15 23:59:59.993,94612463426.46630,351204.26187486,276200,1550.0,0.0056118755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,KRW-ETH,2019-07-16T00:00:00,2019-07-16T09:00:00,277750,283450,235650,240750,2019-07-16 23:59:59.929,61295793095.1649,237024.9507695,277750,-37000.0,-0.1332133213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,KRW-ETH,2019-07-17T00:00:00,2019-07-17T09:00:00,241000,263450,231100,254250,2019-07-17 23:59:58.412,58050215157.91070,235226.94557481,240750,13500.0,0.0560747664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,KRW-ETH,2019-07-18T00:00:00,2019-07-18T09:00:00,254250,273000,245200,268700,2019-07-18 23:59:59.866,58964353102.475900,227419.63551243,254250,14450.0,0.056833825000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,KRW-ETH,2019-07-19T00:00:00,2019-07-19T09:00:00,268750,270400,256350,263300,2019-07-19 23:59:59.601,29200398156.399500,110979.40103121,268700,-5400.0,-0.0200967622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,KRW-ETH,2019-07-20T00:00:00,2019-07-20T09:00:00,263300,278100,262950,271800,2019-07-20 23:59:51.405,36902895556.04990,136122.22828104,263300,8500.0,0.0322825674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,KRW-ETH,2019-07-21T00:00:00,2019-07-21T09:00:00,271950,272850,260000,267350,2019-07-21 23:59:58.270,22908571454.58410,85741.29982041,271800,-4450.0,-0.0163723326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,KRW-ETH,2019-07-22T00:00:00,2019-07-22T09:00:00,267350,271000,253850,259300,2019-07-22 23:59:57.187,20257716587.68040,76918.46850457,267350,-8050.0,-0.0301103422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,KRW-ETH,2019-07-23T00:00:00,2019-07-23T09:00:00,259250,260650,250000,254150,2019-07-23 23:59:36.411,20683356808.45920,80999.62528146,259300,-5150.0,-0.0198611647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,KRW-ETH,2019-07-24T00:00:00,2019-07-24T09:00:00,254400,259000,240000,257150,2019-07-24 23:59:56.840,25290485382.147200,101795.85794706,254150,3000.0,0.0118040527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,KRW-ETH,2019-07-25T00:00:00,2019-07-25T09:00:00,257050,267050,255800,260350,2019-07-26 00:00:00.002,19794650792.60200,75440.61496648,257150,3200.0,0.012444098800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,KRW-ETH,2019-07-26T00:00:00,2019-07-26T09:00:00,260350,261300,252700,259850,2019-07-26 23:59:54.787,18065201492.62400,70343.89110392,260350,-500.0,-0.0019204916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,KRW-ETH,2019-07-27T00:00:00,2019-07-27T09:00:00,259900,263500,240700,247250,2019-07-27 23:59:51.445,21129260756.4349,83521.75824736,259850,-12600.0,-0.0484895132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,KRW-ETH,2019-07-28T00:00:00,2019-07-28T09:00:00,247400,253000,238450,250850,2019-07-28 23:59:59.756,12903765728.096000,52235.62401768,247250,3600.0,0.0145601618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,KRW-ETH,2019-07-29T00:00:00,2019-07-29T09:00:00,251000,254900,245000,249900,2019-07-29 23:59:52.741,12597799710.1737,50448.86165003,250850,-950.0,-0.0037871238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,KRW-ETH,2019-07-30T00:00:00,2019-07-30T09:00:00,250150,253300,243000,248150,2019-07-30 23:59:56.712,15429494754.199300,62243.35583363,249900,-1750.0,-0.0070028011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,KRW-ETH,2019-07-31T00:00:00,2019-07-31T09:00:00,248150,259450,247800,259150,2019-07-31 23:59:56.692,18277853349.742100,72237.91335573,248150,11000.0,0.044328027400000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,KRW-ETH,2019-08-01T00:00:00,2019-08-01T09:00:00,259300,259450,250550,257000,2019-08-01 23:59:47.062,13717907478.988800,54009.5020731,259150,-2150.0,-0.0082963535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,KRW-ETH,2019-08-02T00:00:00,2019-08-02T09:00:00,257100,264950,254700,259800,2019-08-02 23:59:58.597,18671351242.783900,71810.34923978,257000,2800.0,0.010894941600000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,KRW-ETH,2019-08-03T00:00:00,2019-08-03T09:00:00,259800,267000,258800,262250,2019-08-03 23:59:52.301,12973328738.017400,49290.22708547,259800,2450.0,0.009430331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,KRW-ETH,2019-08-04T00:00:00,2019-08-04T09:00:00,262250,263850,256350,262500,2019-08-04 23:59:50.109,11342294115.819200,43666.54676763,262250,250.0,0.0009532888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,KRW-ETH,2019-08-05T00:00:00,2019-08-05T09:00:00,262500,280250,262500,279650,2019-08-05 23:59:52.328,27880654766.977400,102647.15928281,262500,17150.0,0.0653333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,KRW-ETH,2019-08-06T00:00:00,2019-08-06T09:00:00,279700,283050,267700,271650,2019-08-06 23:59:49.299,32093435397.936300,116993.03892408,279650,-8000.0,-0.0286071876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,KRW-ETH,2019-08-07T00:00:00,2019-08-07T09:00:00,271700,274800,264650,268250,2019-08-07 23:59:59.671,17659798445.069700,65403.82995617,271650,-3400.0,-0.0125161053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,KRW-ETH,2019-08-08T00:00:00,2019-08-08T09:00:00,268300,269750,258950,263200,2019-08-09 00:00:00.409,12826372906.70680,48196.8577846,268250,-5050.0,-0.0188257223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,KRW-ETH,2019-08-09T00:00:00,2019-08-09T09:00:00,263200,263550,249250,252550,2019-08-09 23:59:58.324,17020673469.01070,66475.56083855,263200,-10650.0,-0.040463525800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,KRW-ETH,2019-08-10T00:00:00,2019-08-10T09:00:00,252550,257250,244600,250150,2019-08-10 23:59:57.803,13868460489.20550,55390.85848283,252550,-2400.0,-0.0095030687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,KRW-ETH,2019-08-11T00:00:00,2019-08-11T09:00:00,250150,260150,249000,259850,2019-08-11 23:59:58.322,12670269329.931300,49764.92348056,250150,9700.0,0.038776734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,KRW-ETH,2019-08-12T00:00:00,2019-08-12T09:00:00,259900,260000,252550,254100,2019-08-12 23:59:59.986,8466756633.023210,33152.07503008,259850,-5750.0,-0.0221281509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,KRW-ETH,2019-08-13T00:00:00,2019-08-13T09:00:00,254100,255000,245200,252300,2019-08-13 23:59:59.143,12438726873.593200,49501.63280131,254100,-1800.0,-0.0070838253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,KRW-ETH,2019-08-14T00:00:00,2019-08-14T09:00:00,252350,254000,225000,226850,2019-08-14 23:59:58.361,22949701781.70240,95638.25067961,252300,-25450.0,-0.1008719778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,KRW-ETH,2019-08-15T00:00:00,2019-08-15T09:00:00,226900,231700,211450,230350,2019-08-15 23:59:27.633,23341401482.12280,104490.10003264,226850,3500.0,0.0154286974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,KRW-ETH,2019-08-16T00:00:00,2019-08-16T09:00:00,230300,230400,218000,225100,2019-08-16 23:59:19.123,17026340945.91780,75693.20236016,230350,-5250.0,-0.0227914044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,KRW-ETH,2019-08-17T00:00:00,2019-08-17T09:00:00,225100,227250,222000,225950,2019-08-17 23:59:38.025,7864443481.607230,34984.47938638,225100,850.0,0.0037760995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,KRW-ETH,2019-08-18T00:00:00,2019-08-18T09:00:00,225950,239050,222600,235550,2019-08-18 23:59:33.481,16049081199.596000,69201.05430902,225950,9600.0,0.0424872759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,KRW-ETH,2019-08-19T00:00:00,2019-08-19T09:00:00,235550,245450,233100,244500,2019-08-19 23:59:59.555,18155156691.819400,75653.64060282,235550,8950.0,0.0379961792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,KRW-ETH,2019-08-20T00:00:00,2019-08-20T09:00:00,244500,244600,234900,236850,2019-08-20 23:59:59.952,14264753257.76310,59681.74815664,244500,-7650.0,-0.031288343600000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,KRW-ETH,2019-08-21T00:00:00,2019-08-21T09:00:00,236850,237700,220000,227050,2019-08-21 23:59:59.734,15889008923.819000,69795.26554906,236850,-9800.0,-0.0413763986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,KRW-ETH,2019-08-22T00:00:00,2019-08-22T09:00:00,227050,236000,221650,229850,2019-08-22 23:59:59.048,21465356074.021300,93853.48918687,227050,2800.0,0.0123320854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,KRW-ETH,2019-08-23T00:00:00,2019-08-23T09:00:00,229850,235200,227750,232250,2019-08-23 23:59:48.281,16048111955.597900,69300.48127797,229850,2400.0,0.0104415923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,KRW-ETH,2019-08-24T00:00:00,2019-08-24T09:00:00,232300,232650,225100,229950,2019-08-24 23:59:35.485,10082816415.968400,44097.82219427,232250,-2300.0,-0.0099031216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,KRW-ETH,2019-08-25T00:00:00,2019-08-25T09:00:00,229950,231500,221200,225050,2019-08-25 23:59:55.213,12053680863.373000,53012.19899355,229950,-4900.0,-0.0213089802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,KRW-ETH,2019-08-26T00:00:00,2019-08-26T09:00:00,225100,231200,223550,225900,2019-08-26 23:59:58.950,12909533415.404200,56664.73338436,225050,850.0,0.0037769385000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,KRW-ETH,2019-08-27T00:00:00,2019-08-27T09:00:00,225900,227600,222150,224650,2019-08-27 23:59:59.640,8201754844.289820,36535.20746518,225900,-1250.0,-0.0055334219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,KRW-ETH,2019-08-28T00:00:00,2019-08-28T09:00:00,224650,225500,203950,209800,2019-08-28 23:59:57.694,15526492486.88230,71788.79743394,224650,-14850.0,-0.0661028266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,KRW-ETH,2019-08-29T00:00:00,2019-08-29T09:00:00,209800,209900,199500,205100,2019-08-29 23:59:16.012,12862510200.399200,62713.54129737,209800,-4700.0,-0.0224022879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,KRW-ETH,2019-08-30T00:00:00,2019-08-30T09:00:00,205050,208100,201000,204600,2019-08-30 23:59:43.686,8792698564.625660,42935.99685909,205100,-500.0,-0.0024378352000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,KRW-ETH,2019-08-31T00:00:00,2019-08-31T09:00:00,204600,210950,201900,207800,2019-08-31 23:59:52.154,7383130741.368970,35970.79877921,204600,3200.0,0.015640273700000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,KRW-ETH,2019-09-01T00:00:00,2019-09-01T09:00:00,207800,209950,203450,206500,2019-09-01 23:59:59.478,6215575100.883710,30076.39688086,207800,-1300.0,-0.0062560154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,KRW-ETH,2019-09-02T00:00:00,2019-09-02T09:00:00,206500,218000,205300,214050,2019-09-02 23:59:50.861,12707623543.658400,60572.69162259,206500,7550.0,0.036561743300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,KRW-ETH,2019-09-03T00:00:00,2019-09-03T09:00:00,214050,219900,210300,214250,2019-09-03 23:59:51.846,14458862700.346400,67167.06317544,214050,200.0,0.0009343611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,KRW-ETH,2019-09-04T00:00:00,2019-09-04T09:00:00,214250,215600,208000,209100,2019-09-04 23:59:58.733,9320010055.552660,43868.32257278,214250,-5150.0,-0.024037339600000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,KRW-ETH,2019-09-05T00:00:00,2019-09-05T09:00:00,209300,210100,203600,208200,2019-09-05 23:59:37.406,8605883531.925260,41527.23452423,209100,-900.0,-0.0043041607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,KRW-ETH,2019-09-06T00:00:00,2019-09-06T09:00:00,208200,212000,200000,202700,2019-09-06 23:59:55.298,10768186987.96380,51904.20713637,208200,-5500.0,-0.0264169068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,KRW-ETH,2019-09-07T00:00:00,2019-09-07T09:00:00,202700,215600,201800,211800,2019-09-07 23:59:20.857,10055626289.101500,48104.41748128,202700,9100.0,0.0448939319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,KRW-ETH,2019-09-08T00:00:00,2019-09-08T09:00:00,211850,218800,211000,215550,2019-09-08 23:59:59.947,13193099846.785200,61311.17437047,211800,3750.0,0.0177053824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,KRW-ETH,2019-09-09T00:00:00,2019-09-09T09:00:00,215950,220300,209950,214950,2019-09-09 23:59:58.524,14432582918.138600,67170.58443859,215550,-600.0,-0.0027835769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,KRW-ETH,2019-09-10T00:00:00,2019-09-10T09:00:00,214650,219000,212100,215000,2019-09-10 23:59:59.306,9219890466.559290,42701.34458215,214950,50.0,0.0002326122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,KRW-ETH,2019-09-11T00:00:00,2019-09-11T09:00:00,215000,217800,210000,213200,2019-09-11 23:59:12.330,9450971057.293100,44214.74716908,215000,-1800.0,-0.008372093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,KRW-ETH,2019-09-12T00:00:00,2019-09-12T09:00:00,213550,217200,211750,215600,2019-09-12 23:59:56.277,5183635507.791650,24224.22000606,213200,2400.0,0.0112570356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,KRW-ETH,2019-09-13T00:00:00,2019-09-13T09:00:00,215600,216300,212100,215600,2019-09-13 23:59:33.234,3712019266.0741,17355.10544262,215600,NaN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,KRW-ETH,2019-09-14T00:00:00,2019-09-14T09:00:00,215650,223300,213900,222800,2019-09-14 23:59:59.724,8240554731.297660,37764.53936329,215600,7200.0,0.0333951763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,KRW-ETH,2019-09-15T00:00:00,2019-09-15T09:00:00,222800,225450,220200,223450,2019-09-15 23:59:34.977,6822682710.381490,30637.00639853,222800,650.0,0.0029174147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,KRW-ETH,2019-09-16T00:00:00,2019-09-16T09:00:00,223550,235600,222800,233500,2019-09-16 23:59:48.579,20994372982.477600,91811.246198,223450,10050.0,0.044976504800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,KRW-ETH,2019-09-17T00:00:00,2019-09-17T09:00:00,233500,254050,231650,246300,2019-09-17 23:59:49.300,25587092074.487300,106830.98379303,233500,12800.0,0.0548179872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,KRW-ETH,2019-09-18T00:00:00,2019-09-18T09:00:00,246050,257300,245900,249300,2019-09-18 23:59:59.920,21841576563.25420,86649.75831335,246300,3000.0,0.012180268000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,KRW-ETH,2019-09-19T00:00:00,2019-09-19T09:00:00,249300,266200,240150,261750,2019-09-19 23:59:52.950,31363814003.047500,124921.50119803,249300,12450.0,0.049939831500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,KRW-ETH,2019-09-20T00:00:00,2019-09-20T09:00:00,261700,263500,252700,258850,2019-09-20 23:59:48.658,16231910790.066400,62860.33235803,261750,-2900.0,-0.0110792741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,KRW-ETH,2019-09-21T00:00:00,2019-09-21T09:00:00,258900,262600,254500,256100,2019-09-21 23:59:59.910,9535828057.542240,36947.24798895,258850,-2750.0,-0.0106239135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,KRW-ETH,2019-09-22T00:00:00,2019-09-22T09:00:00,256100,256650,245800,251100,2019-09-22 23:59:47.374,10222222390.713500,40834.70623881,256100,-5000.0,-0.0195236236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,KRW-ETH,2019-09-23T00:00:00,2019-09-23T09:00:00,251350,251900,237350,239250,2019-09-23 23:59:58.477,12744503279.101300,51860.63989248,251100,-11850.0,-0.0471923536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,KRW-ETH,2019-09-24T00:00:00,2019-09-24T09:00:00,239500,242000,187300,199850,2019-09-24 23:59:59.896,40927642194.57990,191445.81528762,239250,-39400.0,-0.1646812957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,KRW-ETH,2019-09-25T00:00:00,2019-09-25T09:00:00,199850,211400,193000,204350,2019-09-25 23:59:23.096,24813584748.760800,122970.45410091,199850,4500.0,0.0225168877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,KRW-ETH,2019-09-26T00:00:00,2019-09-26T09:00:00,204350,206050,185000,199550,2019-09-27 00:00:00.125,21297753922.541,107875.31217307,204350,-4800.0,-0.0234891118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,KRW-ETH,2019-09-27T00:00:00,2019-09-27T09:00:00,199550,211700,193350,208950,2019-09-27 23:59:49.823,13911179435.777500,69343.05267272,199550,9400.0,0.0471059885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,KRW-ETH,2019-09-28T00:00:00,2019-09-28T09:00:00,208950,210750,202200,209150,2019-09-28 23:59:20.627,11033060404.04170,53033.32642969,208950,200.0,0.0009571668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,KRW-ETH,2019-09-29T00:00:00,2019-09-29T09:00:00,209150,209950,198100,203650,2019-09-29 23:59:35.201,9178628050.594050,45123.02906711,209150,-5500.0,-0.0262969161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
